no_temp,480,10,0.1,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.1,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.1,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.1,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.1,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_replan,480,10,0.1,0.9,0.1,0.0,0.1,0.8385964912280761,0.8916666666666737
no_replan,480,10,0.1,0.9,0.1,0.0,0.1,0.8543859649122864,0.8687500000000067
no_replan,480,10,0.1,0.9,0.1,0.0,0.1,0.8842105263157953,0.8833333333333403
no_replan,480,10,0.1,0.9,0.1,0.0,0.1,0.8631578947368479,0.8791666666666735
no_replan,480,10,0.1,0.9,0.1,0.0,0.1,0.8526315789473741,0.8666666666666734
replan_no_observe,480,10,0.1,0.9,0.1,0.0,0.1,0.9000000000000058,0.8812500000000069
replan_no_observe,480,10,0.1,0.9,0.1,0.0,0.1,0.8754385964912336,0.8520833333333399
replan_no_observe,480,10,0.1,0.9,0.1,0.0,0.1,0.889473684210532,0.8687500000000067
replan_no_observe,480,10,0.1,0.9,0.1,0.0,0.1,0.8877192982456199,0.887500000000007
replan_no_observe,480,10,0.1,0.9,0.1,0.0,0.1,0.8736842105263212,0.8500000000000064
hack_observe,480,10,0.1,0.9,0.1,0.0,0.1,0.8385964912280761,0.8916666666666737
hack_observe,480,10,0.1,0.9,0.1,0.0,0.1,0.8543859649122864,0.8687500000000067
hack_observe,480,10,0.1,0.9,0.1,0.0,0.1,0.8842105263157953,0.8833333333333403
hack_observe,480,10,0.1,0.9,0.1,0.0,0.1,0.8578947368421109,0.8729166666666734
hack_observe,480,10,0.1,0.9,0.1,0.0,0.1,0.8526315789473743,0.887500000000007
observe,480,10,0.1,0.9,0.1,0.0,0.1,0.8964912280701812,0.8770833333333402
observe,480,10,0.1,0.9,0.1,0.0,0.1,0.8754385964912336,0.8520833333333399
observe,480,10,0.1,0.9,0.1,0.0,0.1,0.8964912280701812,0.8770833333333402
observe,480,10,0.1,0.9,0.1,0.0,0.1,0.8859649122807074,0.86458333333334
observe,480,10,0.1,0.9,0.1,0.0,0.1,0.882456140350883,0.8812500000000069
no_temp,480,10,0.2,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.2,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.2,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.2,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.2,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_replan,480,10,0.2,0.9,0.1,0.0,0.1,0.8578947368421113,0.893750000000007
no_replan,480,10,0.2,0.9,0.1,0.0,0.1,0.8087719298245677,0.9187500000000074
no_replan,480,10,0.2,0.9,0.1,0.0,0.1,0.8385964912280763,0.9125000000000073
no_replan,480,10,0.2,0.9,0.1,0.0,0.1,0.8842105263157956,0.9041666666666739
no_replan,480,10,0.2,0.9,0.1,0.0,0.1,0.8929824561403569,0.893750000000007
replan_no_observe,480,10,0.2,0.9,0.1,0.0,0.1,0.907017543859655,0.8895833333333404
replan_no_observe,480,10,0.2,0.9,0.1,0.0,0.1,0.8315789473684264,0.841666666666673
replan_no_observe,480,10,0.2,0.9,0.1,0.0,0.1,0.8859649122807076,0.8854166666666736
replan_no_observe,480,10,0.2,0.9,0.1,0.0,0.1,0.8877192982456201,0.9083333333333407
replan_no_observe,480,10,0.2,0.9,0.1,0.0,0.1,0.8754385964912338,0.8729166666666734
hack_observe,480,10,0.2,0.9,0.1,0.0,0.1,0.8719298245614094,0.8895833333333404
hack_observe,480,10,0.2,0.9,0.1,0.0,0.1,0.8035087719298303,0.8708333333333401
hack_observe,480,10,0.2,0.9,0.1,0.0,0.1,0.8526315789473741,0.8666666666666734
hack_observe,480,10,0.2,0.9,0.1,0.0,0.1,0.8859649122807076,0.8854166666666736
hack_observe,480,10,0.2,0.9,0.1,0.0,0.1,0.8894736842105322,0.8895833333333404
observe,480,10,0.2,0.9,0.1,0.0,0.1,0.9000000000000058,0.8812500000000069
observe,480,10,0.2,0.9,0.1,0.0,0.1,0.86491228070176,0.8604166666666733
observe,480,10,0.2,0.9,0.1,0.0,0.1,0.889473684210532,0.8687500000000067
observe,480,10,0.2,0.9,0.1,0.0,0.1,0.8912280701754445,0.8916666666666737
observe,480,10,0.2,0.9,0.1,0.0,0.1,0.8719298245614092,0.8687500000000067
no_temp,480,10,0.3,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.3,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.3,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.3,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.3,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_replan,480,10,0.3,0.9,0.1,0.0,0.1,0.8964912280701812,0.8770833333333402
no_replan,480,10,0.3,0.9,0.1,0.0,0.1,0.8719298245614094,0.8895833333333404
no_replan,480,10,0.3,0.9,0.1,0.0,0.1,0.8929824561403569,0.893750000000007
no_replan,480,10,0.3,0.9,0.1,0.0,0.1,0.8631578947368479,0.8791666666666735
no_replan,480,10,0.3,0.9,0.1,0.0,0.1,0.8859649122807081,0.9270833333333409
replan_no_observe,480,10,0.3,0.9,0.1,0.0,0.1,0.8929824561403571,0.9145833333333407
replan_no_observe,480,10,0.3,0.9,0.1,0.0,0.1,0.8842105263157953,0.8833333333333403
replan_no_observe,480,10,0.3,0.9,0.1,0.0,0.1,0.9052631578947428,0.887500000000007
replan_no_observe,480,10,0.3,0.9,0.1,0.0,0.1,0.8736842105263215,0.8708333333333401
replan_no_observe,480,10,0.3,0.9,0.1,0.0,0.1,0.9017543859649186,0.9250000000000075
hack_observe,480,10,0.3,0.9,0.1,0.0,0.1,0.8929824561403571,0.9145833333333407
hack_observe,480,10,0.3,0.9,0.1,0.0,0.1,0.8684210526315851,0.9062500000000072
hack_observe,480,10,0.3,0.9,0.1,0.0,0.1,0.875438596491234,0.893750000000007
hack_observe,480,10,0.3,0.9,0.1,0.0,0.1,0.8578947368421115,0.9145833333333407
hack_observe,480,10,0.3,0.9,0.1,0.0,0.1,0.9000000000000064,0.9229166666666742
observe,480,10,0.3,0.9,0.1,0.0,0.1,0.8877192982456201,0.9083333333333407
observe,480,10,0.3,0.9,0.1,0.0,0.1,0.8842105263157953,0.8833333333333403
observe,480,10,0.3,0.9,0.1,0.0,0.1,0.907017543859655,0.8895833333333404
observe,480,10,0.3,0.9,0.1,0.0,0.1,0.8877192982456199,0.887500000000007
observe,480,10,0.3,0.9,0.1,0.0,0.1,0.907017543859655,0.8895833333333404
no_temp,480,10,0.4,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.4,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.4,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.4,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.4,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_replan,480,10,0.4,0.9,0.1,0.0,0.1,0.8315789473684269,0.8833333333333403
no_replan,480,10,0.4,0.9,0.1,0.0,0.1,0.836842105263164,0.910416666666674
no_replan,480,10,0.4,0.9,0.1,0.0,0.1,0.935087719298252,0.9229166666666742
no_replan,480,10,0.4,0.9,0.1,0.0,0.1,0.8789473684210591,0.9395833333333411
no_replan,480,10,0.4,0.9,0.1,0.0,0.1,0.9087719298245678,0.933333333333341
replan_no_observe,480,10,0.4,0.9,0.1,0.0,0.1,0.8842105263157951,0.8625000000000066
replan_no_observe,480,10,0.4,0.9,0.1,0.0,0.1,0.8912280701754445,0.8916666666666737
replan_no_observe,480,10,0.4,0.9,0.1,0.0,0.1,0.935087719298252,0.9229166666666742
replan_no_observe,480,10,0.4,0.9,0.1,0.0,0.1,0.9087719298245676,0.9125000000000073
replan_no_observe,480,10,0.4,0.9,0.1,0.0,0.1,0.9122807017543919,0.8958333333333405
hack_observe,480,10,0.4,0.9,0.1,0.0,0.1,0.8789473684210581,0.8562500000000065
hack_observe,480,10,0.4,0.9,0.1,0.0,0.1,0.8736842105263217,0.8916666666666737
hack_observe,480,10,0.4,0.9,0.1,0.0,0.1,0.935087719298252,0.9229166666666742
hack_observe,480,10,0.4,0.9,0.1,0.0,0.1,0.8842105263157958,0.9250000000000075
hack_observe,480,10,0.4,0.9,0.1,0.0,0.1,0.9122807017543919,0.8958333333333405
observe,480,10,0.4,0.9,0.1,0.0,0.1,0.8842105263157951,0.8625000000000066
observe,480,10,0.4,0.9,0.1,0.0,0.1,0.8859649122807076,0.8854166666666736
observe,480,10,0.4,0.9,0.1,0.0,0.1,0.935087719298252,0.9229166666666742
observe,480,10,0.4,0.9,0.1,0.0,0.1,0.8964912280701812,0.8770833333333402
observe,480,10,0.4,0.9,0.1,0.0,0.1,0.9122807017543919,0.8958333333333405
no_temp,480,10,0.5,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.5,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.5,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.5,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.5,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_replan,480,10,0.5,0.9,0.1,0.0,0.1,0.8666666666666728,0.9041666666666739
no_replan,480,10,0.5,0.9,0.1,0.0,0.1,0.8789473684210584,0.8770833333333402
no_replan,480,10,0.5,0.9,0.1,0.0,0.1,0.8859649122807081,0.9270833333333409
no_replan,480,10,0.5,0.9,0.1,0.0,0.1,0.8754385964912342,0.9145833333333407
no_replan,480,10,0.5,0.9,0.1,0.0,0.1,0.9192982456140409,0.8833333333333403
replan_no_observe,480,10,0.5,0.9,0.1,0.0,0.1,0.8929824561403565,0.8729166666666734
replan_no_observe,480,10,0.5,0.9,0.1,0.0,0.1,0.8982456140350935,0.8791666666666735
replan_no_observe,480,10,0.5,0.9,0.1,0.0,0.1,0.8982456140350937,0.9000000000000071
replan_no_observe,480,10,0.5,0.9,0.1,0.0,0.1,0.8666666666666725,0.8833333333333403
replan_no_observe,480,10,0.5,0.9,0.1,0.0,0.1,0.9192982456140409,0.8833333333333403
hack_observe,480,10,0.5,0.9,0.1,0.0,0.1,0.8964912280701812,0.8770833333333402
hack_observe,480,10,0.5,0.9,0.1,0.0,0.1,0.8789473684210584,0.8770833333333402
hack_observe,480,10,0.5,0.9,0.1,0.0,0.1,0.8929824561403565,0.8729166666666734
hack_observe,480,10,0.5,0.9,0.1,0.0,0.1,0.8859649122807074,0.86458333333334
hack_observe,480,10,0.5,0.9,0.1,0.0,0.1,0.9192982456140409,0.8833333333333403
observe,480,10,0.5,0.9,0.1,0.0,0.1,0.8964912280701812,0.8770833333333402
observe,480,10,0.5,0.9,0.1,0.0,0.1,0.8789473684210584,0.8770833333333402
observe,480,10,0.5,0.9,0.1,0.0,0.1,0.8964912280701812,0.8770833333333402
observe,480,10,0.5,0.9,0.1,0.0,0.1,0.8877192982456197,0.8666666666666734
observe,480,10,0.5,0.9,0.1,0.0,0.1,0.9192982456140409,0.8833333333333403
no_temp,480,10,0.6,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.6,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.6,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.6,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.6,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_replan,480,10,0.6,0.9,0.1,0.0,0.1,0.8789473684210587,0.8979166666666738
no_replan,480,10,0.6,0.9,0.1,0.0,0.1,0.8947368421052689,0.8750000000000068
no_replan,480,10,0.6,0.9,0.1,0.0,0.1,0.9052631578947428,0.887500000000007
no_replan,480,10,0.6,0.9,0.1,0.0,0.1,0.8649122807017607,0.9229166666666742
no_replan,480,10,0.6,0.9,0.1,0.0,0.1,0.9000000000000064,0.9229166666666742
replan_no_observe,480,10,0.6,0.9,0.1,0.0,0.1,0.8929824561403569,0.893750000000007
replan_no_observe,480,10,0.6,0.9,0.1,0.0,0.1,0.8947368421052689,0.8750000000000068
replan_no_observe,480,10,0.6,0.9,0.1,0.0,0.1,0.900000000000006,0.9020833333333406
replan_no_observe,480,10,0.6,0.9,0.1,0.0,0.1,0.880701754385971,0.9000000000000071
replan_no_observe,480,10,0.6,0.9,0.1,0.0,0.1,0.9192982456140412,0.9041666666666739
hack_observe,480,10,0.6,0.9,0.1,0.0,0.1,0.8929824561403569,0.893750000000007
hack_observe,480,10,0.6,0.9,0.1,0.0,0.1,0.8947368421052689,0.8750000000000068
hack_observe,480,10,0.6,0.9,0.1,0.0,0.1,0.900000000000006,0.9020833333333406
hack_observe,480,10,0.6,0.9,0.1,0.0,0.1,0.8964912280701814,0.8979166666666738
hack_observe,480,10,0.6,0.9,0.1,0.0,0.1,0.9087719298245676,0.9125000000000073
observe,480,10,0.6,0.9,0.1,0.0,0.1,0.8929824561403569,0.893750000000007
observe,480,10,0.6,0.9,0.1,0.0,0.1,0.8947368421052689,0.8750000000000068
observe,480,10,0.6,0.9,0.1,0.0,0.1,0.900000000000006,0.9020833333333406
observe,480,10,0.6,0.9,0.1,0.0,0.1,0.9035087719298309,0.9270833333333409
observe,480,10,0.6,0.9,0.1,0.0,0.1,0.9175438596491289,0.9020833333333406
no_temp,480,10,0.7,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.7,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.7,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.7,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.7,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_replan,480,10,0.7,0.9,0.1,0.0,0.1,0.9421052631579009,0.910416666666674
no_replan,480,10,0.7,0.9,0.1,0.0,0.1,0.8701754385964972,0.887500000000007
no_replan,480,10,0.7,0.9,0.1,0.0,0.1,0.9245614035087781,0.910416666666674
no_replan,480,10,0.7,0.9,0.1,0.0,0.1,0.9122807017543919,0.8958333333333405
no_replan,480,10,0.7,0.9,0.1,0.0,0.1,0.9192982456140412,0.9041666666666739
replan_no_observe,480,10,0.7,0.9,0.1,0.0,0.1,0.9421052631579009,0.910416666666674
replan_no_observe,480,10,0.7,0.9,0.1,0.0,0.1,0.8929824561403569,0.893750000000007
replan_no_observe,480,10,0.7,0.9,0.1,0.0,0.1,0.9140350877193043,0.8979166666666738
replan_no_observe,480,10,0.7,0.9,0.1,0.0,0.1,0.907017543859655,0.8895833333333404
replan_no_observe,480,10,0.7,0.9,0.1,0.0,0.1,0.9245614035087781,0.910416666666674
hack_observe,480,10,0.7,0.9,0.1,0.0,0.1,0.9421052631579009,0.910416666666674
hack_observe,480,10,0.7,0.9,0.1,0.0,0.1,0.8929824561403569,0.893750000000007
hack_observe,480,10,0.7,0.9,0.1,0.0,0.1,0.9140350877193043,0.8979166666666738
hack_observe,480,10,0.7,0.9,0.1,0.0,0.1,0.907017543859655,0.8895833333333404
hack_observe,480,10,0.7,0.9,0.1,0.0,0.1,0.9245614035087781,0.910416666666674
observe,480,10,0.7,0.9,0.1,0.0,0.1,0.9421052631579009,0.910416666666674
observe,480,10,0.7,0.9,0.1,0.0,0.1,0.889473684210532,0.8687500000000067
observe,480,10,0.7,0.9,0.1,0.0,0.1,0.9140350877193043,0.8979166666666738
observe,480,10,0.7,0.9,0.1,0.0,0.1,0.907017543859655,0.8895833333333404
observe,480,10,0.7,0.9,0.1,0.0,0.1,0.9245614035087781,0.910416666666674
no_temp,480,10,0.8,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.8,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.8,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.8,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.8,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_replan,480,10,0.8,0.9,0.1,0.0,0.1,0.8859649122807078,0.9062500000000072
no_replan,480,10,0.8,0.9,0.1,0.0,0.1,0.8649122807017607,0.9229166666666742
no_replan,480,10,0.8,0.9,0.1,0.0,0.1,0.9157894736842166,0.9000000000000071
no_replan,480,10,0.8,0.9,0.1,0.0,0.1,0.907017543859655,0.8895833333333404
no_replan,480,10,0.8,0.9,0.1,0.0,0.1,0.8561403508771989,0.8916666666666737
replan_no_observe,480,10,0.8,0.9,0.1,0.0,0.1,0.8964912280701814,0.8979166666666738
replan_no_observe,480,10,0.8,0.9,0.1,0.0,0.1,0.8982456140350935,0.8791666666666735
replan_no_observe,480,10,0.8,0.9,0.1,0.0,0.1,0.9157894736842166,0.9000000000000071
replan_no_observe,480,10,0.8,0.9,0.1,0.0,0.1,0.907017543859655,0.8895833333333404
replan_no_observe,480,10,0.8,0.9,0.1,0.0,0.1,0.8894736842105322,0.8895833333333404
hack_observe,480,10,0.8,0.9,0.1,0.0,0.1,0.8877192982456197,0.8666666666666734
hack_observe,480,10,0.8,0.9,0.1,0.0,0.1,0.8947368421052692,0.8958333333333405
hack_observe,480,10,0.8,0.9,0.1,0.0,0.1,0.9157894736842166,0.9000000000000071
hack_observe,480,10,0.8,0.9,0.1,0.0,0.1,0.907017543859655,0.8895833333333404
hack_observe,480,10,0.8,0.9,0.1,0.0,0.1,0.8894736842105322,0.8895833333333404
observe,480,10,0.8,0.9,0.1,0.0,0.1,0.9017543859649181,0.8833333333333403
observe,480,10,0.8,0.9,0.1,0.0,0.1,0.8982456140350935,0.8791666666666735
observe,480,10,0.8,0.9,0.1,0.0,0.1,0.9157894736842166,0.9000000000000071
observe,480,10,0.8,0.9,0.1,0.0,0.1,0.907017543859655,0.8895833333333404
observe,480,10,0.8,0.9,0.1,0.0,0.1,0.8964912280701812,0.8770833333333402
no_temp,480,10,0.9,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.9,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.9,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.9,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,10,0.9,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_replan,480,10,0.9,0.9,0.1,0.0,0.1,0.8877192982456201,0.9083333333333407
no_replan,480,10,0.9,0.9,0.1,0.0,0.1,0.8964912280701817,0.9187500000000074
no_replan,480,10,0.9,0.9,0.1,0.0,0.1,0.8964912280701814,0.8979166666666738
no_replan,480,10,0.9,0.9,0.1,0.0,0.1,0.9017543859649184,0.9041666666666739
no_replan,480,10,0.9,0.9,0.1,0.0,0.1,0.9087719298245676,0.9125000000000073
replan_no_observe,480,10,0.9,0.9,0.1,0.0,0.1,0.8964912280701812,0.8770833333333402
replan_no_observe,480,10,0.9,0.9,0.1,0.0,0.1,0.8982456140350937,0.9000000000000071
replan_no_observe,480,10,0.9,0.9,0.1,0.0,0.1,0.9052631578947428,0.887500000000007
replan_no_observe,480,10,0.9,0.9,0.1,0.0,0.1,0.9035087719298304,0.8854166666666736
replan_no_observe,480,10,0.9,0.9,0.1,0.0,0.1,0.898245614035094,0.9208333333333408
hack_observe,480,10,0.9,0.9,0.1,0.0,0.1,0.8964912280701812,0.8770833333333402
hack_observe,480,10,0.9,0.9,0.1,0.0,0.1,0.8982456140350937,0.9000000000000071
hack_observe,480,10,0.9,0.9,0.1,0.0,0.1,0.9052631578947428,0.887500000000007
hack_observe,480,10,0.9,0.9,0.1,0.0,0.1,0.9035087719298304,0.8854166666666736
hack_observe,480,10,0.9,0.9,0.1,0.0,0.1,0.898245614035094,0.9208333333333408
observe,480,10,0.9,0.9,0.1,0.0,0.1,0.8964912280701812,0.8770833333333402
observe,480,10,0.9,0.9,0.1,0.0,0.1,0.8982456140350937,0.9000000000000071
observe,480,10,0.9,0.9,0.1,0.0,0.1,0.9052631578947428,0.887500000000007
observe,480,10,0.9,0.9,0.1,0.0,0.1,0.9035087719298304,0.8854166666666736
observe,480,10,0.9,0.9,0.1,0.0,0.1,0.898245614035094,0.9208333333333408
