no_temp,480,10,0.1,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
no_temp,480,20,0.1,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.1,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.1,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.1,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.1,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_replan,480,20,0.1,0.9,0.1,0.0,0.1,0.7696969696969742,0.8291666666666728
no_replan,480,20,0.1,0.9,0.1,0.0,0.1,0.7772727272727317,0.818750000000006
no_replan,480,20,0.1,0.9,0.1,0.0,0.1,0.8272727272727315,0.8041666666666725
no_replan,480,20,0.1,0.9,0.1,0.0,0.1,0.8151515151515192,0.7875000000000055
no_replan,480,20,0.1,0.9,0.1,0.0,0.1,0.787878787878792,0.7916666666666723
replan_no_observe,480,20,0.1,0.9,0.1,0.0,0.1,0.8651515151515192,0.7937500000000056
replan_no_observe,480,20,0.1,0.9,0.1,0.0,0.1,0.8545454545454587,0.8000000000000057
replan_no_observe,480,20,0.1,0.9,0.1,0.0,0.1,0.837878787878792,0.7979166666666724
replan_no_observe,480,20,0.1,0.9,0.1,0.0,0.1,0.8575757575757615,0.7833333333333389
replan_no_observe,480,20,0.1,0.9,0.1,0.0,0.1,0.8151515151515192,0.7875000000000055
hack_observe,480,20,0.1,0.9,0.1,0.0,0.1,0.7772727272727317,0.818750000000006
hack_observe,480,20,0.1,0.9,0.1,0.0,0.1,0.789393939393944,0.8354166666666729
hack_observe,480,20,0.1,0.9,0.1,0.0,0.1,0.8075757575757619,0.818750000000006
hack_observe,480,20,0.1,0.9,0.1,0.0,0.1,0.7909090909090954,0.8375000000000062
hack_observe,480,20,0.1,0.9,0.1,0.0,0.1,0.7545454545454591,0.8291666666666728
observe,480,20,0.1,0.9,0.1,0.0,0.1,0.8575757575757618,0.8041666666666725
observe,480,20,0.1,0.9,0.1,0.0,0.1,0.8196969696969738,0.7937500000000056
observe,480,20,0.1,0.9,0.1,0.0,0.1,0.7969696969697012,0.8041666666666725
observe,480,20,0.1,0.9,0.1,0.0,0.1,0.8575757575757618,0.8041666666666725
observe,480,20,0.1,0.9,0.1,0.0,0.1,0.8363636363636405,0.795833333333339
no_temp,480,20,0.2,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.2,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.2,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.2,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.2,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_replan,480,20,0.2,0.9,0.1,0.0,0.1,0.8166666666666712,0.8312500000000062
no_replan,480,20,0.2,0.9,0.1,0.0,0.1,0.7833333333333382,0.8687500000000067
no_replan,480,20,0.2,0.9,0.1,0.0,0.1,0.8348484848484894,0.8354166666666729
no_replan,480,20,0.2,0.9,0.1,0.0,0.1,0.8196969696969743,0.8354166666666729
no_replan,480,20,0.2,0.9,0.1,0.0,0.1,0.8621212121212168,0.8520833333333399
replan_no_observe,480,20,0.2,0.9,0.1,0.0,0.1,0.8242424242424287,0.8208333333333394
replan_no_observe,480,20,0.2,0.9,0.1,0.0,0.1,0.8530303030303078,0.8604166666666733
replan_no_observe,480,20,0.2,0.9,0.1,0.0,0.1,0.8515151515151559,0.8166666666666726
replan_no_observe,480,20,0.2,0.9,0.1,0.0,0.1,0.8530303030303071,0.7979166666666724
replan_no_observe,480,20,0.2,0.9,0.1,0.0,0.1,0.8651515151515194,0.8145833333333393
hack_observe,480,20,0.2,0.9,0.1,0.0,0.1,0.8090909090909135,0.8208333333333394
hack_observe,480,20,0.2,0.9,0.1,0.0,0.1,0.7848484848484898,0.8708333333333401
hack_observe,480,20,0.2,0.9,0.1,0.0,0.1,0.8333333333333378,0.8333333333333396
hack_observe,480,20,0.2,0.9,0.1,0.0,0.1,0.8181818181818222,0.7916666666666723
hack_observe,480,20,0.2,0.9,0.1,0.0,0.1,0.8439393939393987,0.8479166666666731
observe,480,20,0.2,0.9,0.1,0.0,0.1,0.8515151515151561,0.8375000000000062
observe,480,20,0.2,0.9,0.1,0.0,0.1,0.8833333333333377,0.818750000000006
observe,480,20,0.2,0.9,0.1,0.0,0.1,0.8818181818181862,0.8166666666666726
observe,480,20,0.2,0.9,0.1,0.0,0.1,0.8242424242424282,0.7791666666666721
observe,480,20,0.2,0.9,0.1,0.0,0.1,0.8439393939393984,0.8270833333333395
no_temp,480,20,0.3,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.3,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.3,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.3,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.3,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_replan,480,20,0.3,0.9,0.1,0.0,0.1,0.8378787878787924,0.8395833333333397
no_replan,480,20,0.3,0.9,0.1,0.0,0.1,0.8575757575757622,0.8458333333333398
no_replan,480,20,0.3,0.9,0.1,0.0,0.1,0.859090909090914,0.8687500000000067
no_replan,480,20,0.3,0.9,0.1,0.0,0.1,0.8469696969697017,0.8520833333333399
no_replan,480,20,0.3,0.9,0.1,0.0,0.1,0.8439393939393987,0.8479166666666731
replan_no_observe,480,20,0.3,0.9,0.1,0.0,0.1,0.8530303030303076,0.8395833333333397
replan_no_observe,480,20,0.3,0.9,0.1,0.0,0.1,0.8727272727272773,0.8458333333333398
replan_no_observe,480,20,0.3,0.9,0.1,0.0,0.1,0.8757575757575804,0.8500000000000064
replan_no_observe,480,20,0.3,0.9,0.1,0.0,0.1,0.8530303030303074,0.818750000000006
replan_no_observe,480,20,0.3,0.9,0.1,0.0,0.1,0.8469696969697015,0.8312500000000062
hack_observe,480,20,0.3,0.9,0.1,0.0,0.1,0.8666666666666712,0.8375000000000062
hack_observe,480,20,0.3,0.9,0.1,0.0,0.1,0.8727272727272773,0.8458333333333398
hack_observe,480,20,0.3,0.9,0.1,0.0,0.1,0.8439393939393989,0.8687500000000067
hack_observe,480,20,0.3,0.9,0.1,0.0,0.1,0.819696969696974,0.8145833333333393
hack_observe,480,20,0.3,0.9,0.1,0.0,0.1,0.8318181818181866,0.8520833333333399
observe,480,20,0.3,0.9,0.1,0.0,0.1,0.8530303030303076,0.8395833333333397
observe,480,20,0.3,0.9,0.1,0.0,0.1,0.8727272727272773,0.8458333333333398
observe,480,20,0.3,0.9,0.1,0.0,0.1,0.8469696969697017,0.8520833333333399
observe,480,20,0.3,0.9,0.1,0.0,0.1,0.8484848484848528,0.8125000000000059
observe,480,20,0.3,0.9,0.1,0.0,0.1,0.8575757575757622,0.8458333333333398
no_temp,480,20,0.4,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.4,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.4,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.4,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.4,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_replan,480,20,0.4,0.9,0.1,0.0,0.1,0.8636363636363682,0.8333333333333396
no_replan,480,20,0.4,0.9,0.1,0.0,0.1,0.8424242424242471,0.8458333333333398
no_replan,480,20,0.4,0.9,0.1,0.0,0.1,0.8621212121212171,0.8729166666666734
no_replan,480,20,0.4,0.9,0.1,0.0,0.1,0.8621212121212171,0.8729166666666734
no_replan,480,20,0.4,0.9,0.1,0.0,0.1,0.8348484848484894,0.8354166666666729
replan_no_observe,480,20,0.4,0.9,0.1,0.0,0.1,0.866666666666671,0.8166666666666726
replan_no_observe,480,20,0.4,0.9,0.1,0.0,0.1,0.8636363636363684,0.8541666666666732
replan_no_observe,480,20,0.4,0.9,0.1,0.0,0.1,0.8848484848484892,0.8208333333333394
replan_no_observe,480,20,0.4,0.9,0.1,0.0,0.1,0.8969696969697015,0.8375000000000062
replan_no_observe,480,20,0.4,0.9,0.1,0.0,0.1,0.8984848484848533,0.8604166666666733
hack_observe,480,20,0.4,0.9,0.1,0.0,0.1,0.8681818181818224,0.7979166666666724
hack_observe,480,20,0.4,0.9,0.1,0.0,0.1,0.8530303030303074,0.818750000000006
hack_observe,480,20,0.4,0.9,0.1,0.0,0.1,0.8848484848484892,0.8208333333333394
hack_observe,480,20,0.4,0.9,0.1,0.0,0.1,0.8969696969697015,0.8375000000000062
hack_observe,480,20,0.4,0.9,0.1,0.0,0.1,0.8651515151515197,0.8354166666666729
observe,480,20,0.4,0.9,0.1,0.0,0.1,0.8469696969697013,0.8104166666666726
observe,480,20,0.4,0.9,0.1,0.0,0.1,0.8500000000000043,0.8145833333333393
observe,480,20,0.4,0.9,0.1,0.0,0.1,0.8848484848484892,0.8208333333333394
observe,480,20,0.4,0.9,0.1,0.0,0.1,0.8969696969697015,0.8375000000000062
observe,480,20,0.4,0.9,0.1,0.0,0.1,0.8863636363636408,0.8229166666666727
no_temp,480,20,0.5,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.5,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.5,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.5,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.5,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_replan,480,20,0.5,0.9,0.1,0.0,0.1,0.8469696969697017,0.8520833333333399
no_replan,480,20,0.5,0.9,0.1,0.0,0.1,0.8742424242424289,0.8479166666666731
no_replan,480,20,0.5,0.9,0.1,0.0,0.1,0.8469696969697017,0.8520833333333399
no_replan,480,20,0.5,0.9,0.1,0.0,0.1,0.8818181818181866,0.8583333333333399
no_replan,480,20,0.5,0.9,0.1,0.0,0.1,0.8893939393939441,0.8479166666666731
replan_no_observe,480,20,0.5,0.9,0.1,0.0,0.1,0.8803030303030346,0.8145833333333393
replan_no_observe,480,20,0.5,0.9,0.1,0.0,0.1,0.8848484848484892,0.8208333333333394
replan_no_observe,480,20,0.5,0.9,0.1,0.0,0.1,0.8833333333333377,0.818750000000006
replan_no_observe,480,20,0.5,0.9,0.1,0.0,0.1,0.8863636363636412,0.86458333333334
replan_no_observe,480,20,0.5,0.9,0.1,0.0,0.1,0.8848484848484894,0.841666666666673
hack_observe,480,20,0.5,0.9,0.1,0.0,0.1,0.8803030303030346,0.8145833333333393
hack_observe,480,20,0.5,0.9,0.1,0.0,0.1,0.8848484848484892,0.8208333333333394
hack_observe,480,20,0.5,0.9,0.1,0.0,0.1,0.8848484848484892,0.8208333333333394
hack_observe,480,20,0.5,0.9,0.1,0.0,0.1,0.8863636363636412,0.86458333333334
hack_observe,480,20,0.5,0.9,0.1,0.0,0.1,0.8848484848484894,0.841666666666673
observe,480,20,0.5,0.9,0.1,0.0,0.1,0.8878787878787925,0.8458333333333398
observe,480,20,0.5,0.9,0.1,0.0,0.1,0.8833333333333377,0.818750000000006
observe,480,20,0.5,0.9,0.1,0.0,0.1,0.8803030303030346,0.8145833333333393
observe,480,20,0.5,0.9,0.1,0.0,0.1,0.8863636363636412,0.86458333333334
observe,480,20,0.5,0.9,0.1,0.0,0.1,0.8848484848484894,0.841666666666673
no_temp,480,20,0.6,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.6,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.6,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.6,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.6,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_replan,480,20,0.6,0.9,0.1,0.0,0.1,0.8666666666666715,0.8583333333333399
no_replan,480,20,0.6,0.9,0.1,0.0,0.1,0.8454545454545503,0.8708333333333401
no_replan,480,20,0.6,0.9,0.1,0.0,0.1,0.8590909090909136,0.8270833333333395
no_replan,480,20,0.6,0.9,0.1,0.0,0.1,0.8484848484848532,0.8541666666666732
no_replan,480,20,0.6,0.9,0.1,0.0,0.1,0.8757575757575806,0.8708333333333401
replan_no_observe,480,20,0.6,0.9,0.1,0.0,0.1,0.8803030303030346,0.8145833333333393
replan_no_observe,480,20,0.6,0.9,0.1,0.0,0.1,0.8757575757575804,0.8500000000000064
replan_no_observe,480,20,0.6,0.9,0.1,0.0,0.1,0.8939393939393985,0.8333333333333396
replan_no_observe,480,20,0.6,0.9,0.1,0.0,0.1,0.8969696969697017,0.8583333333333399
replan_no_observe,480,20,0.6,0.9,0.1,0.0,0.1,0.8757575757575806,0.8708333333333401
hack_observe,480,20,0.6,0.9,0.1,0.0,0.1,0.8803030303030346,0.8145833333333393
hack_observe,480,20,0.6,0.9,0.1,0.0,0.1,0.8621212121212168,0.8520833333333399
hack_observe,480,20,0.6,0.9,0.1,0.0,0.1,0.8651515151515197,0.8354166666666729
hack_observe,480,20,0.6,0.9,0.1,0.0,0.1,0.8878787878787923,0.8250000000000061
hack_observe,480,20,0.6,0.9,0.1,0.0,0.1,0.8757575757575806,0.8708333333333401
observe,480,20,0.6,0.9,0.1,0.0,0.1,0.8818181818181862,0.8166666666666726
observe,480,20,0.6,0.9,0.1,0.0,0.1,0.8575757575757624,0.8666666666666734
observe,480,20,0.6,0.9,0.1,0.0,0.1,0.8924242424242469,0.8312500000000062
observe,480,20,0.6,0.9,0.1,0.0,0.1,0.8803030303030348,0.8354166666666729
observe,480,20,0.6,0.9,0.1,0.0,0.1,0.8954545454545502,0.8562500000000065
no_temp,480,20,0.7,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.7,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.7,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.7,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.7,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_replan,480,20,0.7,0.9,0.1,0.0,0.1,0.8287878787878833,0.8270833333333395
no_replan,480,20,0.7,0.9,0.1,0.0,0.1,0.8727272727272773,0.8458333333333398
no_replan,480,20,0.7,0.9,0.1,0.0,0.1,0.8500000000000048,0.8562500000000065
no_replan,480,20,0.7,0.9,0.1,0.0,0.1,0.8621212121212171,0.8729166666666734
no_replan,480,20,0.7,0.9,0.1,0.0,0.1,0.8469696969697017,0.8520833333333399
replan_no_observe,480,20,0.7,0.9,0.1,0.0,0.1,0.8742424242424287,0.8270833333333395
replan_no_observe,480,20,0.7,0.9,0.1,0.0,0.1,0.8893939393939438,0.8270833333333395
replan_no_observe,480,20,0.7,0.9,0.1,0.0,0.1,0.8757575757575804,0.8500000000000064
replan_no_observe,480,20,0.7,0.9,0.1,0.0,0.1,0.8333333333333383,0.8750000000000068
replan_no_observe,480,20,0.7,0.9,0.1,0.0,0.1,0.8666666666666712,0.8375000000000062
hack_observe,480,20,0.7,0.9,0.1,0.0,0.1,0.8621212121212164,0.8104166666666726
hack_observe,480,20,0.7,0.9,0.1,0.0,0.1,0.8893939393939438,0.8270833333333395
hack_observe,480,20,0.7,0.9,0.1,0.0,0.1,0.8772727272727318,0.8312500000000062
hack_observe,480,20,0.7,0.9,0.1,0.0,0.1,0.8333333333333383,0.8750000000000068
hack_observe,480,20,0.7,0.9,0.1,0.0,0.1,0.8666666666666712,0.8375000000000062
observe,480,20,0.7,0.9,0.1,0.0,0.1,0.8575757575757618,0.8041666666666725
observe,480,20,0.7,0.9,0.1,0.0,0.1,0.8848484848484894,0.841666666666673
observe,480,20,0.7,0.9,0.1,0.0,0.1,0.8772727272727315,0.8104166666666726
observe,480,20,0.7,0.9,0.1,0.0,0.1,0.8666666666666715,0.8583333333333399
observe,480,20,0.7,0.9,0.1,0.0,0.1,0.8636363636363682,0.8333333333333396
no_temp,480,20,0.8,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.8,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.8,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.8,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.8,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_replan,480,20,0.8,0.9,0.1,0.0,0.1,0.8409090909090953,0.8229166666666727
no_replan,480,20,0.8,0.9,0.1,0.0,0.1,0.8818181818181864,0.8375000000000062
no_replan,480,20,0.8,0.9,0.1,0.0,0.1,0.8803030303030348,0.8354166666666729
no_replan,480,20,0.8,0.9,0.1,0.0,0.1,0.8393939393939442,0.8625000000000066
no_replan,480,20,0.8,0.9,0.1,0.0,0.1,0.8318181818181863,0.8312500000000062
replan_no_observe,480,20,0.8,0.9,0.1,0.0,0.1,0.8803030303030348,0.8354166666666729
replan_no_observe,480,20,0.8,0.9,0.1,0.0,0.1,0.880303030303035,0.8562500000000065
replan_no_observe,480,20,0.8,0.9,0.1,0.0,0.1,0.8757575757575803,0.8291666666666728
replan_no_observe,480,20,0.8,0.9,0.1,0.0,0.1,0.8848484848484894,0.841666666666673
replan_no_observe,480,20,0.8,0.9,0.1,0.0,0.1,0.8803030303030348,0.8354166666666729
hack_observe,480,20,0.8,0.9,0.1,0.0,0.1,0.8803030303030348,0.8354166666666729
hack_observe,480,20,0.8,0.9,0.1,0.0,0.1,0.880303030303035,0.8562500000000065
hack_observe,480,20,0.8,0.9,0.1,0.0,0.1,0.8757575757575803,0.8291666666666728
hack_observe,480,20,0.8,0.9,0.1,0.0,0.1,0.8848484848484894,0.841666666666673
hack_observe,480,20,0.8,0.9,0.1,0.0,0.1,0.8803030303030348,0.8354166666666729
observe,480,20,0.8,0.9,0.1,0.0,0.1,0.8909090909090954,0.8291666666666728
observe,480,20,0.8,0.9,0.1,0.0,0.1,0.8909090909090959,0.8708333333333401
observe,480,20,0.8,0.9,0.1,0.0,0.1,0.8757575757575803,0.8291666666666728
observe,480,20,0.8,0.9,0.1,0.0,0.1,0.883333333333338,0.8395833333333397
observe,480,20,0.8,0.9,0.1,0.0,0.1,0.8787878787878836,0.8541666666666732
no_temp,480,20,0.9,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.9,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.9,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.9,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_temp,480,20,0.9,0.9,0.1,0.0,0.1,0.7272727272727335,1.0000000000000087
no_replan,480,20,0.9,0.9,0.1,0.0,0.1,0.8833333333333383,0.8812500000000069
no_replan,480,20,0.9,0.9,0.1,0.0,0.1,0.8484848484848532,0.8541666666666732
no_replan,480,20,0.9,0.9,0.1,0.0,0.1,0.8348484848484894,0.8354166666666729
no_replan,480,20,0.9,0.9,0.1,0.0,0.1,0.859090909090914,0.8687500000000067
no_replan,480,20,0.9,0.9,0.1,0.0,0.1,0.9045454545454592,0.8479166666666731
replan_no_observe,480,20,0.9,0.9,0.1,0.0,0.1,0.8560606060606111,0.8854166666666736
replan_no_observe,480,20,0.9,0.9,0.1,0.0,0.1,0.877272727272732,0.8520833333333399
replan_no_observe,480,20,0.9,0.9,0.1,0.0,0.1,0.8681818181818227,0.8395833333333397
replan_no_observe,480,20,0.9,0.9,0.1,0.0,0.1,0.8469696969697019,0.8729166666666734
replan_no_observe,480,20,0.9,0.9,0.1,0.0,0.1,0.9045454545454592,0.8479166666666731
hack_observe,480,20,0.9,0.9,0.1,0.0,0.1,0.8560606060606111,0.8854166666666736
hack_observe,480,20,0.9,0.9,0.1,0.0,0.1,0.877272727272732,0.8520833333333399
hack_observe,480,20,0.9,0.9,0.1,0.0,0.1,0.8681818181818227,0.8395833333333397
hack_observe,480,20,0.9,0.9,0.1,0.0,0.1,0.8469696969697019,0.8729166666666734
hack_observe,480,20,0.9,0.9,0.1,0.0,0.1,0.9045454545454592,0.8479166666666731
observe,480,20,0.9,0.9,0.1,0.0,0.1,0.8560606060606111,0.8854166666666736
observe,480,20,0.9,0.9,0.1,0.0,0.1,0.8939393939393987,0.8541666666666732
observe,480,20,0.9,0.9,0.1,0.0,0.1,0.8712121212121259,0.8437500000000063
observe,480,20,0.9,0.9,0.1,0.0,0.1,0.859090909090914,0.8687500000000067
