no_temp,480,10,0.1,0.9,0.1,0.0,0.1,0.842105263157902,1.0000000000000087
observe,480,20,0.9,0.9,0.1,0.0,0.1,0.9045454545454592,0.8479166666666731
no_temp,480,30,0.1,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.1,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.1,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.1,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.1,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_replan,480,30,0.1,0.9,0.1,0.0,0.1,0.7986666666666703,0.789583333333339
no_replan,480,30,0.1,0.9,0.1,0.0,0.1,0.8320000000000036,0.8000000000000057
no_replan,480,30,0.1,0.9,0.1,0.0,0.1,0.8253333333333369,0.789583333333339
no_replan,480,30,0.1,0.9,0.1,0.0,0.1,0.8146666666666703,0.7937500000000056
no_replan,480,30,0.1,0.9,0.1,0.0,0.1,0.7626666666666702,0.7750000000000054
replan_no_observe,480,30,0.1,0.9,0.1,0.0,0.1,0.85466666666667,0.772916666666672
replan_no_observe,480,30,0.1,0.9,0.1,0.0,0.1,0.8640000000000035,0.7875000000000055
replan_no_observe,480,30,0.1,0.9,0.1,0.0,0.1,0.8293333333333368,0.7750000000000054
replan_no_observe,480,30,0.1,0.9,0.1,0.0,0.1,0.8560000000000036,0.795833333333339
replan_no_observe,480,30,0.1,0.9,0.1,0.0,0.1,0.8106666666666701,0.7666666666666719
hack_observe,480,30,0.1,0.9,0.1,0.0,0.1,0.8160000000000035,0.7750000000000054
hack_observe,480,30,0.1,0.9,0.1,0.0,0.1,0.8640000000000035,0.7875000000000055
hack_observe,480,30,0.1,0.9,0.1,0.0,0.1,0.8146666666666703,0.7937500000000056
hack_observe,480,30,0.1,0.9,0.1,0.0,0.1,0.8506666666666702,0.7875000000000055
hack_observe,480,30,0.1,0.9,0.1,0.0,0.1,0.8053333333333365,0.7375000000000048
observe,480,30,0.1,0.9,0.1,0.0,0.1,0.8373333333333367,0.7666666666666719
observe,480,30,0.1,0.9,0.1,0.0,0.1,0.8640000000000035,0.7875000000000055
observe,480,30,0.1,0.9,0.1,0.0,0.1,0.8266666666666701,0.7708333333333387
observe,480,30,0.1,0.9,0.1,0.0,0.1,0.8506666666666702,0.7875000000000055
observe,480,30,0.1,0.9,0.1,0.0,0.1,0.8053333333333365,0.7375000000000048
no_temp,480,30,0.2,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.2,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.2,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.2,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.2,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_replan,480,30,0.2,0.9,0.1,0.0,0.1,0.8120000000000037,0.8104166666666726
no_replan,480,30,0.2,0.9,0.1,0.0,0.1,0.8173333333333368,0.7770833333333388
no_replan,480,30,0.2,0.9,0.1,0.0,0.1,0.7960000000000037,0.8062500000000058
no_replan,480,30,0.2,0.9,0.1,0.0,0.1,0.8133333333333368,0.7708333333333387
no_replan,480,30,0.2,0.9,0.1,0.0,0.1,0.8160000000000036,0.795833333333339
replan_no_observe,480,30,0.2,0.9,0.1,0.0,0.1,0.8386666666666704,0.8104166666666726
replan_no_observe,480,30,0.2,0.9,0.1,0.0,0.1,0.8360000000000034,0.7645833333333386
replan_no_observe,480,30,0.2,0.9,0.1,0.0,0.1,0.8386666666666707,0.8312500000000062
replan_no_observe,480,30,0.2,0.9,0.1,0.0,0.1,0.85466666666667,0.772916666666672
replan_no_observe,480,30,0.2,0.9,0.1,0.0,0.1,0.8480000000000033,0.7625000000000052
hack_observe,480,30,0.2,0.9,0.1,0.0,0.1,0.8400000000000037,0.8125000000000059
hack_observe,480,30,0.2,0.9,0.1,0.0,0.1,0.8106666666666701,0.7666666666666719
hack_observe,480,30,0.2,0.9,0.1,0.0,0.1,0.8026666666666703,0.795833333333339
hack_observe,480,30,0.2,0.9,0.1,0.0,0.1,0.7706666666666698,0.7458333333333383
hack_observe,480,30,0.2,0.9,0.1,0.0,0.1,0.8000000000000038,0.8125000000000059
observe,480,30,0.2,0.9,0.1,0.0,0.1,0.8533333333333372,0.8125000000000059
observe,480,30,0.2,0.9,0.1,0.0,0.1,0.8186666666666702,0.7791666666666721
observe,480,30,0.2,0.9,0.1,0.0,0.1,0.8386666666666702,0.789583333333339
observe,480,30,0.2,0.9,0.1,0.0,0.1,0.79466666666667,0.7625000000000052
observe,480,30,0.2,0.9,0.1,0.0,0.1,0.8426666666666701,0.7750000000000054
no_temp,480,30,0.3,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.3,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.3,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.3,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.3,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_replan,480,30,0.3,0.9,0.1,0.0,0.1,0.7853333333333371,0.8104166666666726
no_replan,480,30,0.3,0.9,0.1,0.0,0.1,0.8133333333333371,0.8125000000000059
no_replan,480,30,0.3,0.9,0.1,0.0,0.1,0.7946666666666707,0.8458333333333398
no_replan,480,30,0.3,0.9,0.1,0.0,0.1,0.7826666666666706,0.8270833333333395
no_replan,480,30,0.3,0.9,0.1,0.0,0.1,0.8373333333333367,0.7666666666666719
replan_no_observe,480,30,0.3,0.9,0.1,0.0,0.1,0.8346666666666703,0.8041666666666725
replan_no_observe,480,30,0.3,0.9,0.1,0.0,0.1,0.8520000000000035,0.789583333333339
replan_no_observe,480,30,0.3,0.9,0.1,0.0,0.1,0.8333333333333373,0.8229166666666727
replan_no_observe,480,30,0.3,0.9,0.1,0.0,0.1,0.8466666666666703,0.8020833333333391
replan_no_observe,480,30,0.3,0.9,0.1,0.0,0.1,0.83466666666667,0.7625000000000052
hack_observe,480,30,0.3,0.9,0.1,0.0,0.1,0.7933333333333369,0.7812500000000054
hack_observe,480,30,0.3,0.9,0.1,0.0,0.1,0.8266666666666702,0.7916666666666723
hack_observe,480,30,0.3,0.9,0.1,0.0,0.1,0.788000000000004,0.8354166666666729
hack_observe,480,30,0.3,0.9,0.1,0.0,0.1,0.8026666666666703,0.795833333333339
hack_observe,480,30,0.3,0.9,0.1,0.0,0.1,0.8280000000000034,0.772916666666672
observe,480,30,0.3,0.9,0.1,0.0,0.1,0.8426666666666703,0.795833333333339
observe,480,30,0.3,0.9,0.1,0.0,0.1,0.8640000000000033,0.7666666666666719
observe,480,30,0.3,0.9,0.1,0.0,0.1,0.793333333333337,0.8020833333333391
observe,480,30,0.3,0.9,0.1,0.0,0.1,0.8173333333333371,0.818750000000006
observe,480,30,0.3,0.9,0.1,0.0,0.1,0.80666666666667,0.7604166666666718
no_temp,480,30,0.4,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.4,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.4,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.4,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.4,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_replan,480,30,0.4,0.9,0.1,0.0,0.1,0.7680000000000036,0.7833333333333389
no_replan,480,30,0.4,0.9,0.1,0.0,0.1,0.8440000000000036,0.7979166666666724
no_replan,480,30,0.4,0.9,0.1,0.0,0.1,0.7840000000000036,0.7875000000000055
no_replan,480,30,0.4,0.9,0.1,0.0,0.1,0.8373333333333369,0.7875000000000055
no_replan,480,30,0.4,0.9,0.1,0.0,0.1,0.8306666666666703,0.7979166666666724
replan_no_observe,480,30,0.4,0.9,0.1,0.0,0.1,0.809333333333337,0.8062500000000058
replan_no_observe,480,30,0.4,0.9,0.1,0.0,0.1,0.8453333333333368,0.7791666666666721
replan_no_observe,480,30,0.4,0.9,0.1,0.0,0.1,0.8333333333333368,0.7812500000000054
replan_no_observe,480,30,0.4,0.9,0.1,0.0,0.1,0.8266666666666701,0.7708333333333387
replan_no_observe,480,30,0.4,0.9,0.1,0.0,0.1,0.8146666666666703,0.7937500000000056
hack_observe,480,30,0.4,0.9,0.1,0.0,0.1,0.8546666666666703,0.7937500000000056
hack_observe,480,30,0.4,0.9,0.1,0.0,0.1,0.8240000000000035,0.7875000000000055
hack_observe,480,30,0.4,0.9,0.1,0.0,0.1,0.8346666666666703,0.8041666666666725
hack_observe,480,30,0.4,0.9,0.1,0.0,0.1,0.8026666666666703,0.795833333333339
hack_observe,480,30,0.4,0.9,0.1,0.0,0.1,0.8253333333333369,0.789583333333339
observe,480,30,0.4,0.9,0.1,0.0,0.1,0.75466666666667,0.7625000000000052
observe,480,30,0.4,0.9,0.1,0.0,0.1,0.8293333333333368,0.7750000000000054
observe,480,30,0.4,0.9,0.1,0.0,0.1,0.8386666666666702,0.789583333333339
observe,480,30,0.4,0.9,0.1,0.0,0.1,0.8133333333333368,0.7708333333333387
observe,480,30,0.4,0.9,0.1,0.0,0.1,0.8200000000000037,0.8020833333333391
no_temp,480,30,0.5,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.5,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.5,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.5,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.5,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_replan,480,30,0.5,0.9,0.1,0.0,0.1,0.8653333333333368,0.789583333333339
no_replan,480,30,0.5,0.9,0.1,0.0,0.1,0.8866666666666705,0.8229166666666727
no_replan,480,30,0.5,0.9,0.1,0.0,0.1,0.7653333333333372,0.8208333333333394
no_replan,480,30,0.5,0.9,0.1,0.0,0.1,0.8213333333333375,0.8458333333333398
no_replan,480,30,0.5,0.9,0.1,0.0,0.1,0.8506666666666706,0.8291666666666728
replan_no_observe,480,30,0.5,0.9,0.1,0.0,0.1,0.8520000000000035,0.789583333333339
replan_no_observe,480,30,0.5,0.9,0.1,0.0,0.1,0.8706666666666706,0.818750000000006
replan_no_observe,480,30,0.5,0.9,0.1,0.0,0.1,0.821333333333337,0.8041666666666725
replan_no_observe,480,30,0.5,0.9,0.1,0.0,0.1,0.8573333333333373,0.8395833333333397
replan_no_observe,480,30,0.5,0.9,0.1,0.0,0.1,0.8306666666666703,0.7979166666666724
hack_observe,480,30,0.5,0.9,0.1,0.0,0.1,0.8506666666666702,0.7875000000000055
hack_observe,480,30,0.5,0.9,0.1,0.0,0.1,0.8706666666666706,0.818750000000006
hack_observe,480,30,0.5,0.9,0.1,0.0,0.1,0.8120000000000037,0.8104166666666726
hack_observe,480,30,0.5,0.9,0.1,0.0,0.1,0.8466666666666706,0.8229166666666727
hack_observe,480,30,0.5,0.9,0.1,0.0,0.1,0.8293333333333374,0.8375000000000062
observe,480,30,0.5,0.9,0.1,0.0,0.1,0.8573333333333369,0.7979166666666724
observe,480,30,0.5,0.9,0.1,0.0,0.1,0.8440000000000036,0.7979166666666724
observe,480,30,0.5,0.9,0.1,0.0,0.1,0.8253333333333369,0.789583333333339
observe,480,30,0.5,0.9,0.1,0.0,0.1,0.8240000000000037,0.8083333333333392
observe,480,30,0.5,0.9,0.1,0.0,0.1,0.8413333333333372,0.8145833333333393
no_temp,480,30,0.6,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.6,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.6,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.6,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.6,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_replan,480,30,0.6,0.9,0.1,0.0,0.1,0.8426666666666703,0.795833333333339
no_replan,480,30,0.6,0.9,0.1,0.0,0.1,0.8786666666666705,0.8104166666666726
no_replan,480,30,0.6,0.9,0.1,0.0,0.1,0.8306666666666706,0.818750000000006
no_replan,480,30,0.6,0.9,0.1,0.0,0.1,0.8706666666666703,0.7979166666666724
no_replan,480,30,0.6,0.9,0.1,0.0,0.1,0.8466666666666706,0.8229166666666727
replan_no_observe,480,30,0.6,0.9,0.1,0.0,0.1,0.8600000000000034,0.7812500000000054
replan_no_observe,480,30,0.6,0.9,0.1,0.0,0.1,0.8760000000000037,0.8062500000000058
replan_no_observe,480,30,0.6,0.9,0.1,0.0,0.1,0.8346666666666706,0.8250000000000061
replan_no_observe,480,30,0.6,0.9,0.1,0.0,0.1,0.8546666666666703,0.7937500000000056
replan_no_observe,480,30,0.6,0.9,0.1,0.0,0.1,0.8413333333333372,0.8145833333333393
hack_observe,480,30,0.6,0.9,0.1,0.0,0.1,0.8600000000000034,0.7812500000000054
hack_observe,480,30,0.6,0.9,0.1,0.0,0.1,0.8760000000000037,0.8062500000000058
hack_observe,480,30,0.6,0.9,0.1,0.0,0.1,0.8466666666666703,0.8020833333333391
hack_observe,480,30,0.6,0.9,0.1,0.0,0.1,0.8546666666666703,0.7937500000000056
hack_observe,480,30,0.6,0.9,0.1,0.0,0.1,0.8413333333333372,0.8145833333333393
observe,480,30,0.6,0.9,0.1,0.0,0.1,0.8453333333333372,0.8208333333333394
observe,480,30,0.6,0.9,0.1,0.0,0.1,0.8706666666666703,0.7979166666666724
observe,480,30,0.6,0.9,0.1,0.0,0.1,0.8160000000000035,0.7750000000000054
observe,480,30,0.6,0.9,0.1,0.0,0.1,0.8546666666666703,0.7937500000000056
observe,480,30,0.6,0.9,0.1,0.0,0.1,0.8373333333333369,0.7875000000000055
no_temp,480,30,0.7,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.7,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.7,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.7,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.7,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_replan,480,30,0.7,0.9,0.1,0.0,0.1,0.8080000000000037,0.8041666666666725
no_replan,480,30,0.7,0.9,0.1,0.0,0.1,0.8293333333333371,0.8166666666666726
no_replan,480,30,0.7,0.9,0.1,0.0,0.1,0.837333333333337,0.8083333333333392
no_replan,480,30,0.7,0.9,0.1,0.0,0.1,0.8333333333333373,0.8229166666666727
no_replan,480,30,0.7,0.9,0.1,0.0,0.1,0.817333333333337,0.7979166666666724
replan_no_observe,480,30,0.7,0.9,0.1,0.0,0.1,0.8533333333333372,0.8125000000000059
replan_no_observe,480,30,0.7,0.9,0.1,0.0,0.1,0.8466666666666706,0.8229166666666727
replan_no_observe,480,30,0.7,0.9,0.1,0.0,0.1,0.8386666666666702,0.789583333333339
replan_no_observe,480,30,0.7,0.9,0.1,0.0,0.1,0.8480000000000038,0.8041666666666725
replan_no_observe,480,30,0.7,0.9,0.1,0.0,0.1,0.8066666666666705,0.8229166666666727
hack_observe,480,30,0.7,0.9,0.1,0.0,0.1,0.8533333333333372,0.8125000000000059
hack_observe,480,30,0.7,0.9,0.1,0.0,0.1,0.8453333333333372,0.8208333333333394
hack_observe,480,30,0.7,0.9,0.1,0.0,0.1,0.8280000000000036,0.7937500000000056
hack_observe,480,30,0.7,0.9,0.1,0.0,0.1,0.8480000000000038,0.8041666666666725
hack_observe,480,30,0.7,0.9,0.1,0.0,0.1,0.8026666666666705,0.8166666666666726
observe,480,30,0.7,0.9,0.1,0.0,0.1,0.8133333333333369,0.7916666666666723
observe,480,30,0.7,0.9,0.1,0.0,0.1,0.8733333333333371,0.8020833333333391
observe,480,30,0.7,0.9,0.1,0.0,0.1,0.837333333333337,0.8083333333333392
observe,480,30,0.7,0.9,0.1,0.0,0.1,0.816000000000004,0.8375000000000062
observe,480,30,0.7,0.9,0.1,0.0,0.1,0.7973333333333369,0.7875000000000055
no_temp,480,30,0.8,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.8,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.8,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.8,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.8,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_replan,480,30,0.8,0.9,0.1,0.0,0.1,0.8306666666666706,0.818750000000006
no_replan,480,30,0.8,0.9,0.1,0.0,0.1,0.8520000000000038,0.8104166666666726
no_replan,480,30,0.8,0.9,0.1,0.0,0.1,0.8026666666666706,0.8375000000000062
no_replan,480,30,0.8,0.9,0.1,0.0,0.1,0.837333333333337,0.8083333333333392
no_replan,480,30,0.8,0.9,0.1,0.0,0.1,0.7960000000000036,0.7854166666666722
replan_no_observe,480,30,0.8,0.9,0.1,0.0,0.1,0.8200000000000037,0.8020833333333391
replan_no_observe,480,30,0.8,0.9,0.1,0.0,0.1,0.8666666666666705,0.8125000000000059
replan_no_observe,480,30,0.8,0.9,0.1,0.0,0.1,0.849333333333337,0.8062500000000058
replan_no_observe,480,30,0.8,0.9,0.1,0.0,0.1,0.8440000000000036,0.7979166666666724
replan_no_observe,480,30,0.8,0.9,0.1,0.0,0.1,0.8240000000000035,0.7875000000000055
hack_observe,480,30,0.8,0.9,0.1,0.0,0.1,0.8200000000000037,0.8020833333333391
hack_observe,480,30,0.8,0.9,0.1,0.0,0.1,0.8666666666666705,0.8125000000000059
hack_observe,480,30,0.8,0.9,0.1,0.0,0.1,0.849333333333337,0.8062500000000058
hack_observe,480,30,0.8,0.9,0.1,0.0,0.1,0.8386666666666704,0.8104166666666726
hack_observe,480,30,0.8,0.9,0.1,0.0,0.1,0.8240000000000035,0.7875000000000055
observe,480,30,0.8,0.9,0.1,0.0,0.1,0.8146666666666701,0.772916666666672
observe,480,30,0.8,0.9,0.1,0.0,0.1,0.8666666666666705,0.8125000000000059
observe,480,30,0.8,0.9,0.1,0.0,0.1,0.8413333333333369,0.7937500000000056
observe,480,30,0.8,0.9,0.1,0.0,0.1,0.821333333333337,0.8041666666666725
observe,480,30,0.8,0.9,0.1,0.0,0.1,0.8440000000000034,0.7770833333333388
no_temp,480,30,0.9,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.9,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.9,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.9,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_temp,480,30,0.9,0.9,0.1,0.0,0.1,0.6400000000000055,1.0000000000000087
no_replan,480,30,0.9,0.9,0.1,0.0,0.1,0.8213333333333376,0.8666666666666734
no_replan,480,30,0.9,0.9,0.1,0.0,0.1,0.8160000000000042,0.8583333333333399
no_replan,480,30,0.9,0.9,0.1,0.0,0.1,0.8373333333333373,0.8291666666666728
no_replan,480,30,0.9,0.9,0.1,0.0,0.1,0.8386666666666708,0.8520833333333399
no_replan,480,30,0.9,0.9,0.1,0.0,0.1,0.8320000000000041,0.841666666666673
replan_no_observe,480,30,0.9,0.9,0.1,0.0,0.1,0.782666666666671,0.8687500000000067
replan_no_observe,480,30,0.9,0.9,0.1,0.0,0.1,0.8173333333333376,0.8604166666666733
replan_no_observe,480,30,0.9,0.9,0.1,0.0,0.1,0.8373333333333373,0.8291666666666728
replan_no_observe,480,30,0.9,0.9,0.1,0.0,0.1,0.8520000000000042,0.8520833333333399
replan_no_observe,480,30,0.9,0.9,0.1,0.0,0.1,0.8426666666666707,0.8375000000000062
hack_observe,480,30,0.9,0.9,0.1,0.0,0.1,0.782666666666671,0.8687500000000067
hack_observe,480,30,0.9,0.9,0.1,0.0,0.1,0.8173333333333376,0.8604166666666733
hack_observe,480,30,0.9,0.9,0.1,0.0,0.1,0.8373333333333373,0.8291666666666728
hack_observe,480,30,0.9,0.9,0.1,0.0,0.1,0.8520000000000042,0.8520833333333399
hack_observe,480,30,0.9,0.9,0.1,0.0,0.1,0.8426666666666707,0.8375000000000062
observe,480,30,0.9,0.9,0.1,0.0,0.1,0.782666666666671,0.8687500000000067
observe,480,30,0.9,0.9,0.1,0.0,0.1,0.8040000000000043,0.8604166666666733
observe,480,30,0.9,0.9,0.1,0.0,0.1,0.8226666666666705,0.8270833333333395
observe,480,30,0.9,0.9,0.1,0.0,0.1,0.8386666666666708,0.8520833333333399
